id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
3948,4211,1/11/2014 9:42,119,40,61,220,593.81,299.6,495.32,1388.73
3949,4211,2/9/2014 9:20,121,29,74,224,603.79,217.21,600.88,1421.88
3950,4211,3/10/2014 16:42,78,32,26,136,389.22,239.68,211.12,840.02
3951,4211,4/9/2014 16:13,96,29,36,161,479.04,217.21,292.32,988.57
3952,4211,5/9/2014 11:56,111,31,26,168,553.89,232.19,211.12,997.2
3953,4211,6/7/2014 9:56,115,23,35,173,573.85,172.27,284.2,1030.32
3954,4211,7/6/2014 16:03,123,102,64,289,613.77,763.98,519.68,1897.43
3955,4211,8/4/2014 15:05,82,0,35,117,409.18,0,284.2,693.38
3956,4211,9/2/2014 21:01,132,43,27,202,658.68,322.07,219.24,1199.99
3957,4211,10/1/2014 13:19,63,7,31,101,314.37,52.43,251.72,618.52
3958,4211,10/31/2014 15:56,103,10,32,145,513.97,74.9,259.84,848.71
3959,4211,11/29/2014 17:06,101,15,26,142,503.99,112.35,211.12,827.46
3960,4211,12/29/2014 22:37,96,19,16,131,479.04,142.31,129.92,751.27
3961,4211,1/28/2015 8:28,85,35,49,169,424.15,262.15,397.88,1084.18
3962,4211,2/27/2015 20:25,88,24,29,141,439.12,179.76,235.48,854.36
3963,4211,3/30/2015 0:05,114,14281,0,14395,568.86,106964.69,0,107533.55
3964,4211,4/28/2015 0:18,115,35,0,150,573.85,262.15,0,836
3965,4211,5/28/2015 6:00,109,34,31,174,543.91,254.66,251.72,1050.29
3966,4211,6/27/2015 21:34,105,9,207,321,523.95,67.41,1680.84,2272.2
3967,4211,7/26/2015 14:08,104,190,15,309,518.96,1423.1,121.8,2063.86
3968,4211,8/25/2015 23:20,110,32,34,176,548.9,239.68,276.08,1064.66
3969,4211,9/24/2015 14:55,110,19,34,163,548.9,142.31,276.08,967.29
3970,4211,10/24/2015 1:59,67,34,0,101,334.33,254.66,0,588.99
3971,4211,11/22/2015 12:28,101,10,42,153,503.99,74.9,341.04,919.93
3972,4211,12/21/2015 9:02,80,51,26,157,399.2,381.99,211.12,992.31
3973,4211,2/18/2016 5:52,115,42,22,179,573.85,314.58,178.64,1067.07
3974,4211,3/19/2016 22:49,106,63,59,228,528.94,471.87,479.08,1479.89
3975,4211,5/17/2016 23:20,103,27,0,130,513.97,202.23,0,716.2
3976,4211,6/15/2016 4:19,95,29,33,157,474.05,217.21,267.96,959.22
3977,4211,7/14/2016 8:17,104,33,27,164,518.96,247.17,219.24,985.37
3978,4211,8/13/2016 8:40,109,76,41,226,543.91,569.24,332.92,1446.07
3979,4211,9/12/2016 3:25,88,12,0,100,439.12,89.88,0,529
3980,4221,11/3/2016 2:50,120,0,0,120,598.8,0,0,598.8
3981,4221,12/2/2016 8:28,149,0,22,171,743.51,0,178.64,922.15
3982,4221,12/31/2016 23:09,160,5,0,165,798.4,37.45,0,835.85
3983,4231,9/8/2015 2:58,0,44,48,92,0,329.56,389.76,719.32
3984,4231,10/8/2015 11:33,286,40,4,330,1427.14,299.6,32.48,1759.22
3985,4231,11/6/2015 3:33,314,19,4,337,1566.86,142.31,32.48,1741.65
3986,4231,12/5/2015 14:42,280,0,20,300,1397.2,0,162.4,1559.6
3987,4231,1/4/2016 0:13,212,22,0,234,1057.88,164.78,0,1222.66
3988,4231,2/1/2016 6:39,307,57,7,371,1531.93,426.93,56.84,2015.7
3989,4231,3/2/2016 14:16,303,17,0,320,1511.97,127.33,0,1639.3
3990,4231,4/1/2016 23:28,303,33,20,356,1511.97,247.17,162.4,1921.54
3991,4231,4/30/2016 9:38,256,87,23,366,1277.44,651.63,186.76,2115.83
3992,4231,5/30/2016 11:28,0,8,22,30,0,59.92,178.64,238.56
3993,4231,6/29/2016 10:05,298,24,72,394,1487.02,179.76,584.64,2251.42
3994,4231,7/29/2016 8:20,300,29,11,340,1497,217.21,89.32,1803.53
3995,4231,8/28/2016 21:08,314,32,33,379,1566.86,239.68,267.96,2074.5
3996,4231,9/27/2016 21:02,288,25,15,328,1437.12,187.25,121.8,1746.17
3997,4231,10/27/2016 1:13,311,31,19,361,1551.89,232.19,154.28,1938.36
3998,4231,11/25/2016 23:42,291,17,0,308,1452.09,127.33,0,1579.42
3999,4231,12/25/2016 0:37,292,31,30,353,1457.08,232.19,243.6,1932.87
4000,4241,6/26/2014 4:07,499,0,0,499,2490.01,0,0,2490.01
4001,4241,7/25/2014 9:57,497,0,0,497,2480.03,0,0,2480.03
4002,4241,8/23/2014 18:41,490,3,2,495,2445.1,22.47,16.24,2483.81
4003,4241,9/21/2014 6:09,470,0,0,470,2345.3,0,0,2345.3
4004,4241,10/21/2014 21:07,498,1,0,499,2485.02,7.49,0,2492.51
4005,4241,11/20/2014 11:54,502,142,0,644,2504.98,1063.58,0,3568.56
4006,4241,12/20/2014 12:10,512,0,21,533,2554.88,0,170.52,2725.4
4007,4241,1/18/2015 15:18,506,7,0,513,2524.94,52.43,0,2577.37
4008,4241,2/17/2015 19:31,519,7,7,533,2589.81,52.43,56.84,2699.08
4009,4251,6/5/2016 1:36,626,15,0,641,3123.74,112.35,0,3236.09
4010,4251,7/4/2016 12:34,498,6,2,506,2485.02,44.94,16.24,2546.2
4011,4251,8/2/2016 0:53,679,36,5,720,3388.21,269.64,40.6,3698.45
4012,4251,9/1/2016 2:32,503,13,32,548,2509.97,97.37,259.84,2867.18
4013,4251,9/30/2016 13:31,503,39,0,542,2509.97,292.11,0,2802.08
4014,4251,10/29/2016 12:04,483,12,0,495,2410.17,89.88,0,2500.05
4015,4251,11/27/2016 15:17,520,21,7,548,2594.8,157.29,56.84,2808.93
4016,4251,12/26/2016 8:53,521,16,28262,28799,2599.79,119.84,229487.44,232207.07
4017,4261,8/4/2016 10:38,301,26,0,327,1501.99,194.74,0,1696.73
4018,4261,9/3/2016 21:01,306,52,25,383,1526.94,389.48,203,2119.42
4019,4261,10/3/2016 7:51,304,57,3,364,1516.96,426.93,24.36,1968.25
4020,4261,11/2/2016 21:45,248,43,25,316,1237.52,322.07,203,1762.59
4021,4261,12/2/2016 12:53,314,62,12,388,1566.86,464.38,97.44,2128.68
4022,4261,12/31/2016 11:36,323,16,30,369,1611.77,119.84,243.6,1975.21
4023,4271,12/14/2014 20:24,488,35,32,555,2435.12,262.15,259.84,2957.11
4024,4271,1/13/2015 4:32,280,2,54,336,1397.2,14.98,438.48,1850.66
4025,4271,2/12/2015 2:29,283,30,0,313,1412.17,224.7,0,1636.87
4026,4271,3/14/2015 13:36,311,21,17,349,1551.89,157.29,138.04,1847.22
4027,4271,4/12/2015 18:12,257,48,33,338,1282.43,359.52,267.96,1909.91
4028,4271,5/11/2015 8:48,0,3,25,28,0,22.47,203,225.47
4029,4271,6/10/2015 8:39,480,1032,0,1512,2395.2,7729.68,0,10124.88
4030,4271,7/10/2015 23:07,349,26,0,375,1741.51,194.74,0,1936.25
4031,4271,8/9/2015 18:10,286,35,13,334,1427.14,262.15,105.56,1794.85
4032,4271,9/8/2015 17:10,298,27,25,350,1487.02,202.23,203,1892.25
4033,4271,10/7/2015 7:36,288,25,40,353,1437.12,187.25,324.8,1949.17
4034,4271,11/5/2015 4:24,343,26,9,378,1711.57,194.74,73.08,1979.39
4035,4271,12/5/2015 21:22,254,14,16,284,1267.46,104.86,129.92,1502.24
4036,4271,1/4/2016 9:47,301,39,0,340,1501.99,292.11,0,1794.1
4037,4271,2/2/2016 14:14,304,38,71,413,1516.96,284.62,576.52,2378.1
4038,4271,3/3/2016 9:13,289,0,24,313,1442.11,0,194.88,1636.99
4039,4271,4/1/2016 16:51,300,19,25,344,1497,142.31,203,1842.31
4040,4271,5/1/2016 3:35,312,42,39,393,1556.88,314.58,316.68,2188.14
4041,4271,5/30/2016 13:46,268,25,46,339,1337.32,187.25,373.52,1898.09
4042,4271,6/28/2016 15:34,320,30,16,366,1596.8,224.7,129.92,1951.42
4043,4271,7/27/2016 2:25,297,11,23,331,1482.03,82.39,186.76,1751.18
4044,4271,8/25/2016 9:41,301,29,23,353,1501.99,217.21,186.76,1905.96
4045,4271,9/23/2016 2:12,297,30,18,345,1482.03,224.7,146.16,1852.89
4046,4271,10/22/2016 9:11,446,0,20,466,2225.54,0,162.4,2387.94
4047,4271,11/20/2016 6:10,298,21,1,320,1487.02,157.29,8.12,1652.43
4048,4271,12/20/2016 20:28,272,21,0,293,1357.28,157.29,0,1514.57
4049,4281,1/4/2016 12:29,286,0,19,305,1427.14,0,154.28,1581.42
4050,4281,2/2/2016 7:42,304,153,19,476,1516.96,1145.97,154.28,2817.21
4051,4281,3/2/2016 17:18,340,32,37,409,1696.6,239.68,300.44,2236.72
4052,4281,3/31/2016 22:14,229,87,8,324,1142.71,651.63,64.96,1859.3
4053,4281,4/30/2016 6:08,293,21,20,334,1462.07,157.29,162.4,1781.76
4054,4281,5/29/2016 4:22,302,31,78,411,1506.98,232.19,633.36,2372.53
4055,4281,6/27/2016 10:09,329,33,26,388,1641.71,247.17,211.12,2100
4056,4281,7/27/2016 13:51,298,17,40,355,1487.02,127.33,324.8,1939.15
4057,4281,8/26/2016 17:11,314,0,9,323,1566.86,0,73.08,1639.94
4058,4281,9/25/2016 23:20,304,36,940,1280,1516.96,269.64,7632.8,9419.4
4059,4281,10/24/2016 8:04,293,1,0,294,1462.07,7.49,0,1469.56
4060,4281,11/22/2016 16:18,353,26,8,387,1761.47,194.74,64.96,2021.17
4061,4281,12/21/2016 9:04,302,35,46,383,1506.98,262.15,373.52,2142.65
4062,4291,12/28/2013 18:36,297,53,5,355,1482.03,396.97,40.6,1919.6
4063,4291,1/26/2014 19:28,289,35,13,337,1442.11,262.15,105.56,1809.82
4064,4291,3/26/2014 23:14,290,4,32,326,1447.1,29.96,259.84,1736.9
4065,4291,4/24/2014 7:34,435,0,2,437,2170.65,0,16.24,2186.89
4066,4291,5/24/2014 17:04,288,32,2,322,1437.12,239.68,16.24,1693.04
4067,4291,6/22/2014 7:49,298,34,24,356,1487.02,254.66,194.88,1936.56
4068,4291,7/22/2014 8:55,285,21,22,328,1422.15,157.29,178.64,1758.08
4069,4291,8/21/2014 16:27,354,14,73,441,1766.46,104.86,592.76,2464.08
4070,4291,9/20/2014 23:49,291,35,19,345,1452.09,262.15,154.28,1868.52
4071,4291,10/19/2014 15:56,296,28,0,324,1477.04,209.72,0,1686.76
4072,4291,11/17/2014 13:03,350,25,0,375,1746.5,187.25,0,1933.75
4073,4291,12/16/2014 9:59,301,0,0,301,1501.99,0,0,1501.99
4074,4291,1/15/2015 6:14,167,43,23,233,833.33,322.07,186.76,1342.16
4075,4291,2/13/2015 1:12,493,33,14,540,2460.07,247.17,113.68,2820.92
4076,4291,3/15/2015 4:16,261,154,111,526,1302.39,1153.46,901.32,3357.17
4077,4291,4/13/2015 2:53,298,17,19,334,1487.02,127.33,154.28,1768.63
4078,4291,5/12/2015 22:47,302,33,37,372,1506.98,247.17,300.44,2054.59
4079,4291,6/10/2015 5:04,302,30,22,354,1506.98,224.7,178.64,1910.32
4080,4291,7/10/2015 4:41,295,28,40,363,1472.05,209.72,324.8,2006.57
4081,4291,8/9/2015 17:47,302,416,11,729,1506.98,3115.84,89.32,4712.14
4082,4291,9/7/2015 18:09,289,0,29,318,1442.11,0,235.48,1677.59
4083,4291,10/7/2015 9:11,315,9,5,329,1571.85,67.41,40.6,1679.86
4084,4291,11/6/2015 19:44,313,42,13,368,1561.87,314.58,105.56,1982.01
4085,4291,12/5/2015 12:05,304,0,28,332,1516.96,0,227.36,1744.32
4086,4291,1/4/2016 21:29,309,65,18,392,1541.91,486.85,146.16,2174.92
4087,4291,2/3/2016 13:21,308,44,29,381,1536.92,329.56,235.48,2101.96
4088,4291,3/4/2016 16:12,291,55,3,349,1452.09,411.95,24.36,1888.4
4089,4291,4/3/2016 2:30,290,77,14,381,1447.1,576.73,113.68,2137.51
4090,4291,5/2/2016 10:07,308,0,0,308,1536.92,0,0,1536.92
4091,4291,6/1/2016 13:58,299,34,16,349,1492.01,254.66,129.92,1876.59
4092,4291,6/30/2016 21:03,265,21,12,298,1322.35,157.29,97.44,1577.08
4093,4291,8/29/2016 21:10,186,14,14,214,928.14,104.86,113.68,1146.68
4094,4291,9/27/2016 18:49,276,32,18,326,1377.24,239.68,146.16,1763.08
4095,4291,10/27/2016 1:56,357,45,29,431,1781.43,337.05,235.48,2353.96
4096,4291,11/26/2016 16:52,364,20,18,402,1816.36,149.8,146.16,2112.32
4097,4291,12/26/2016 19:09,264,45,80,389,1317.36,337.05,649.6,2304.01
4098,4301,3/26/2016 20:17,273,22,6,301,1362.27,164.78,48.72,1575.77
4099,4301,4/24/2016 5:19,298,27,16,341,1487.02,202.23,129.92,1819.17
4100,4301,5/24/2016 9:06,202,68,31,301,1007.98,509.32,251.72,1769.02
4101,4301,6/23/2016 5:21,291,66,20,377,1452.09,494.34,162.4,2108.83
4102,4301,7/23/2016 0:12,296,33,9,338,1477.04,247.17,73.08,1797.29
4103,4301,8/20/2016 3:33,292,29,15,336,1457.08,217.21,121.8,1796.09
4104,4301,9/19/2016 11:00,310,47,68,425,1546.9,352.03,552.16,2451.09
4105,4301,10/19/2016 13:39,310,21,20,351,1546.9,157.29,162.4,1866.59
4106,4301,11/17/2016 12:22,294,55,51,400,1467.06,411.95,414.12,2293.13
4107,4301,12/16/2016 12:34,302,0,0,302,1506.98,0,0,1506.98
4108,4311,12/4/2013 4:53,528,10,0,538,2634.72,74.9,0,2709.62
4109,4311,1/2/2014 3:02,693,9,12,714,3458.07,67.41,97.44,3622.92
4110,4311,2/1/2014 2:40,496,58,25,579,2475.04,434.42,203,3112.46
4111,4311,3/2/2014 20:00,515,7,61,583,2569.85,52.43,495.32,3117.6
4112,4311,3/31/2014 15:19,494,0,114,608,2465.06,0,925.68,3390.74
4113,4311,4/30/2014 0:44,504,54,17,575,2514.96,404.46,138.04,3057.46
4114,4311,5/29/2014 4:16,483,11,4,498,2410.17,82.39,32.48,2525.04
4115,4311,6/27/2014 5:10,477,0,29,506,2380.23,0,235.48,2615.71
4116,4311,7/27/2014 4:01,492,11,11,514,2455.08,82.39,89.32,2626.79
4117,4311,8/25/2014 7:54,488,197,0,685,2435.12,1475.53,0,3910.65
4118,4311,9/23/2014 12:25,511,14,20,545,2549.89,104.86,162.4,2817.15
4119,4311,10/23/2014 20:10,497,29,111,637,2480.03,217.21,901.32,3598.56
4120,4311,11/21/2014 20:18,602,12,14,628,3003.98,89.88,113.68,3207.54
4121,4311,12/20/2014 17:36,530,19,20,569,2644.7,142.31,162.4,2949.41
4122,4311,1/18/2015 4:58,537,2,9,548,2679.63,14.98,73.08,2767.69
4123,4311,2/17/2015 21:59,499,0,21,520,2490.01,0,170.52,2660.53
4124,4311,3/18/2015 15:05,504,0,0,504,2514.96,0,0,2514.96
4125,4311,4/16/2015 10:04,495,15,16,526,2470.05,112.35,129.92,2712.32
4126,4311,5/15/2015 22:41,489,0,0,489,2440.11,0,0,2440.11
4127,4311,6/14/2015 12:22,496,7,0,503,2475.04,52.43,0,2527.47
4128,4311,7/13/2015 16:41,1645,0,1,1646,8208.55,0,8.12,8216.67
4129,4311,8/12/2015 6:59,496,30,4,530,2475.04,224.7,32.48,2732.22
4130,4311,9/10/2015 12:22,520,0,15,535,2594.8,0,121.8,2716.6
4131,4311,10/10/2015 9:00,532,25,23,580,2654.68,187.25,186.76,3028.69
4132,4311,11/9/2015 17:56,505,0,6,511,2519.95,0,48.72,2568.67
4133,4311,12/9/2015 1:07,506,0,21,527,2524.94,0,170.52,2695.46
4134,4311,1/8/2016 13:38,512,0,1,513,2554.88,0,8.12,2563
4135,4311,2/7/2016 15:09,563,6,3,572,2809.37,44.94,24.36,2878.67
4136,4311,3/8/2016 2:52,521,16,1,538,2599.79,119.84,8.12,2727.75
4137,4311,4/7/2016 16:44,489,21,1,511,2440.11,157.29,8.12,2605.52
4138,4311,5/7/2016 23:42,489,11,0,500,2440.11,82.39,0,2522.5
4139,4311,6/6/2016 9:19,503,20,10,533,2509.97,149.8,81.2,2740.97
4140,4311,7/6/2016 11:14,498,25,20,543,2485.02,187.25,162.4,2834.67
4141,4311,8/4/2016 22:07,499,16,0,515,2490.01,119.84,0,2609.85
4142,4311,9/2/2016 18:27,484,14,0,498,2415.16,104.86,0,2520.02
4143,4311,10/2/2016 22:57,490,0,38,528,2445.1,0,308.56,2753.66
4144,4311,10/31/2016 8:07,654,10,6,670,3263.46,74.9,48.72,3387.08
4145,4311,11/29/2016 17:12,500,0,4,504,2495,0,32.48,2527.48
4146,4311,12/28/2016 12:41,521,0,11,532,2599.79,0,89.32,2689.11
4147,4321,2/23/2015 5:40,123,0,33,156,613.77,0,267.96,881.73
4148,4331,12/2/2016 4:45,151,31,9,191,753.49,232.19,73.08,1058.76
4149,4331,1/1/2017 1:15,149,108,3,260,743.51,808.92,24.36,1576.79
4150,4341,12/10/2013 16:25,639,0,0,639,3188.61,0,0,3188.61
4151,4341,1/9/2014 19:58,504,17,0,521,2514.96,127.33,0,2642.29
4152,4341,2/7/2014 16:42,487,10,0,497,2430.13,74.9,0,2505.03
4153,4341,3/8/2014 15:56,488,142,4,634,2435.12,1063.58,32.48,3531.18
4154,4341,4/7/2014 22:42,497,22,0,519,2480.03,164.78,0,2644.81
4155,4341,5/7/2014 22:52,462,0,4,466,2305.38,0,32.48,2337.86
4156,4341,6/5/2014 0:44,520,16,185,721,2594.8,119.84,1502.2,4216.84
4157,4341,7/4/2014 13:19,394,4,34,432,1966.06,29.96,276.08,2272.1
4158,4341,8/3/2014 2:45,492,9,23,524,2455.08,67.41,186.76,2709.25
4159,4341,9/2/2014 10:14,494,8,39,541,2465.06,59.92,316.68,2841.66
4160,4341,10/2/2014 18:44,504,121,17,642,2514.96,906.29,138.04,3559.29
4161,4341,10/31/2014 9:08,409,0,7,416,2040.91,0,56.84,2097.75
4162,4341,11/29/2014 6:22,494,23,0,517,2465.06,172.27,0,2637.33
4163,4341,12/29/2014 4:40,584,36,12,632,2914.16,269.64,97.44,3281.24
4164,4341,1/28/2015 7:51,499,1,2,502,2490.01,7.49,16.24,2513.74
4165,4351,9/30/2016 18:10,272,29,24,325,1357.28,217.21,194.88,1769.37
4166,4351,10/30/2016 9:46,266,22,27,315,1327.34,164.78,219.24,1711.36
4167,4351,11/29/2016 1:49,307,29,31,367,1531.93,217.21,251.72,2000.86
4168,4351,12/29/2016 15:04,301,43,2,346,1501.99,322.07,16.24,1840.3
4169,4361,10/26/2016 11:59,286,43,51,380,1427.14,322.07,414.12,2163.33
4170,4361,11/24/2016 5:46,308,34,23,365,1536.92,254.66,186.76,1978.34
4171,4361,12/24/2016 13:44,274,34,42,350,1367.26,254.66,341.04,1962.96
4172,4371,12/16/2016 17:08,485,70,10,565,2420.15,524.3,81.2,3025.65
4173,4381,3/3/2016 6:49,299,0,35,334,1492.01,0,284.2,1776.21
4174,4381,4/1/2016 18:57,288,108,12,408,1437.12,808.92,97.44,2343.48
4175,4381,4/30/2016 7:30,307,40,0,347,1531.93,299.6,0,1831.53
4176,4381,5/29/2016 23:25,290,0,57,347,1447.1,0,462.84,1909.94
4177,4381,6/27/2016 11:57,297,35,25,357,1482.03,262.15,203,1947.18
4178,4381,7/27/2016 15:02,331,44,18,393,1651.69,329.56,146.16,2127.41
4179,4391,10/25/2016 13:41,479,30,15,524,2390.21,224.7,121.8,2736.71
4180,4391,11/23/2016 23:03,505,12,60,577,2519.95,89.88,487.2,3097.03
4181,4391,12/22/2016 11:32,496,18,20,534,2475.04,134.82,162.4,2772.26
4182,4401,12/21/2016 8:49,304,34,26,364,1516.96,254.66,211.12,1982.74
4183,4411,2/13/2015 9:08,294,17,27,338,1467.06,127.33,219.24,1813.63
4184,4411,3/14/2015 4:43,243,46,9,298,1212.57,344.54,73.08,1630.19
4185,4421,8/25/2016 2:42,75,53,26,154,374.25,396.97,211.12,982.34
4186,4421,9/24/2016 18:27,92,30,19,141,459.08,224.7,154.28,838.06
4187,4421,10/23/2016 14:30,123,37,18,178,613.77,277.13,146.16,1037.06
4188,4421,11/22/2016 19:22,105,649,55,809,523.95,4861.01,446.6,5831.56
4189,4421,12/21/2016 9:27,100,38,25,163,499,284.62,203,986.62
4190,4431,2/21/2015 18:17,98,42,14,154,489.02,314.58,113.68,917.28
4191,4431,3/23/2015 12:58,98,32,51,181,489.02,239.68,414.12,1142.82
4192,4431,4/21/2015 13:01,108,7,25,140,538.92,52.43,203,794.35
4193,4431,5/20/2015 19:22,103,23,28,154,513.97,172.27,227.36,913.6
4194,4431,6/19/2015 14:52,113,37,32,182,563.87,277.13,259.84,1100.84
4195,4431,7/19/2015 21:52,85,0,43,128,424.15,0,349.16,773.31
4196,4431,8/17/2015 19:02,88,6,22,116,439.12,44.94,178.64,662.7
4197,4431,9/16/2015 16:15,97,13,29,139,484.03,97.37,235.48,816.88
4198,4431,10/16/2015 4:08,117,21,25,163,583.83,157.29,203,944.12
4199,4431,11/15/2015 0:55,104,44,39,187,518.96,329.56,316.68,1165.2
4200,4431,12/15/2015 8:46,144,20,24,188,718.56,149.8,194.88,1063.24
4201,4431,1/13/2016 17:05,106,32,19,157,528.94,239.68,154.28,922.9
4202,4431,2/12/2016 17:11,85,40,16,141,424.15,299.6,129.92,853.67
4203,4431,3/12/2016 3:25,98,0,0,98,489.02,0,0,489.02
4204,4431,4/10/2016 7:02,115,13,27,155,573.85,97.37,219.24,890.46
4205,4431,5/9/2016 20:36,129,30,340,499,643.71,224.7,2760.8,3629.21
4206,4431,6/8/2016 20:44,106,46,7,159,528.94,344.54,56.84,930.32
4207,4431,7/7/2016 5:26,90,47,32,169,449.1,352.03,259.84,1060.97
4208,4431,8/5/2016 4:22,102,0,0,102,508.98,0,0,508.98
4209,4431,9/3/2016 8:44,102,42,53,197,508.98,314.58,430.36,1253.92
4210,4431,10/2/2016 22:08,83,41,26,150,414.17,307.09,211.12,932.38
4211,4431,11/1/2016 18:11,123,196,32,351,613.77,1468.04,259.84,2341.65
4212,4431,12/1/2016 14:04,139,0,27,166,693.61,0,219.24,912.85
4213,4431,12/31/2016 1:20,99,35,37,171,494.01,262.15,300.44,1056.6
4214,4441,12/31/2015 9:14,142,12,6,160,708.58,89.88,48.72,847.18
4215,4441,1/30/2016 11:28,242,20,20,282,1207.58,149.8,162.4,1519.78
4216,4441,2/29/2016 3:15,167,12,9,188,833.33,89.88,73.08,996.29
4217,4441,3/29/2016 2:32,129,13,2,144,643.71,97.37,16.24,757.32
4218,4441,4/27/2016 7:04,3,24,0,27,14.97,179.76,0,194.73
4219,4441,5/27/2016 19:00,0,4,0,4,0,29.96,0,29.96
4220,4441,6/25/2016 19:17,135,0,0,135,673.65,0,0,673.65
4221,4441,7/24/2016 2:08,145,6,21,172,723.55,44.94,170.52,939.01
4222,4441,8/23/2016 16:26,128,21,6,155,638.72,157.29,48.72,844.73
4223,4441,10/22/2016 19:21,125,0,12,137,623.75,0,97.44,721.19
4224,4441,11/20/2016 18:50,156,7,4,167,778.44,52.43,32.48,863.35
4225,4441,12/20/2016 15:24,154,0,15,169,768.46,0,121.8,890.26
4226,4451,12/9/2013 22:19,491,2,4,497,2450.09,14.98,32.48,2497.55
4227,4451,1/8/2014 22:13,509,0,11,520,2539.91,0,89.32,2629.23
4228,4451,2/7/2014 19:14,459,17,0,476,2290.41,127.33,0,2417.74
4229,4451,3/9/2014 7:10,484,7,10,501,2415.16,52.43,81.2,2548.79
4230,4451,4/7/2014 3:03,498,4489,2,4989,2485.02,33622.61,16.24,36123.87
4231,4451,5/7/2014 2:24,505,12,17,534,2519.95,89.88,138.04,2747.87
4232,4451,6/6/2014 15:50,500,5,5,510,2495,37.45,40.6,2573.05
4233,4451,7/5/2014 13:33,500,11,1,512,2495,82.39,8.12,2585.51
4234,4451,8/3/2014 19:04,518,0,13,531,2584.82,0,105.56,2690.38
4235,4451,9/1/2014 9:35,501,19,19,539,2499.99,142.31,154.28,2796.58
4236,4451,9/30/2014 22:18,500,7,0,507,2495,52.43,0,2547.43
4237,4451,10/30/2014 12:48,506,18,0,524,2524.94,134.82,0,2659.76
4238,4451,11/29/2014 21:16,509,9,0,518,2539.91,67.41,0,2607.32
4239,4451,12/28/2014 3:21,472,11,9,492,2355.28,82.39,73.08,2510.75
4240,4451,1/27/2015 17:42,494,1,0,495,2465.06,7.49,0,2472.55
4241,4451,2/25/2015 23:34,509,6,0,515,2539.91,44.94,0,2584.85
4242,4451,3/27/2015 23:43,497,6,41,544,2480.03,44.94,332.92,2857.89
4243,4451,4/26/2015 17:39,486,0,458,944,2425.14,0,3718.96,6144.1
4244,4451,5/26/2015 12:18,503,17,4,524,2509.97,127.33,32.48,2669.78
4245,4451,6/24/2015 18:26,396,21,6,423,1976.04,157.29,48.72,2182.05
4246,4451,7/23/2015 22:21,500,17,0,517,2495,127.33,0,2622.33
4247,4451,8/22/2015 6:03,497,1,7,505,2480.03,7.49,56.84,2544.36
4248,4461,8/25/2014 4:09,274,21,27,322,1367.26,157.29,219.24,1743.79
4249,4461,9/23/2014 1:42,338,22,27,387,1686.62,164.78,219.24,2070.64
4250,4461,10/23/2014 21:28,290,35,19,344,1447.1,262.15,154.28,1863.53
4251,4461,11/22/2014 8:02,274,41,156,471,1367.26,307.09,1266.72,2941.07
4252,4461,12/22/2014 2:14,301,15,16,332,1501.99,112.35,129.92,1744.26
4253,4461,1/20/2015 2:42,268,50,16,334,1337.32,374.5,129.92,1841.74
4254,4461,2/18/2015 9:23,299,47,31,377,1492.01,352.03,251.72,2095.76
4255,4461,3/20/2015 4:35,402,0,20,422,2005.98,0,162.4,2168.38
4256,4461,4/18/2015 0:34,319,24,221,564,1591.81,179.76,1794.52,3566.09
4257,4461,5/17/2015 13:24,295,30,93,418,1472.05,224.7,755.16,2451.91
4258,4461,6/16/2015 15:25,292,12,40,344,1457.08,89.88,324.8,1871.76
4259,4461,7/15/2015 17:12,372,129,19,520,1856.28,966.21,154.28,2976.77
4260,4461,8/14/2015 5:18,309,17,14,340,1541.91,127.33,113.68,1782.92
4261,4461,9/12/2015 22:23,289,45,38,372,1442.11,337.05,308.56,2087.72
4262,4461,10/11/2015 5:19,295,27,4,326,1472.05,202.23,32.48,1706.76
4263,4461,11/9/2015 9:19,297,19,8,324,1482.03,142.31,64.96,1689.3
4264,4461,12/8/2015 8:19,334,0,24,358,1666.66,0,194.88,1861.54
4265,4461,1/7/2016 0:09,297,25,0,322,1482.03,187.25,0,1669.28
4266,4461,2/4/2016 20:48,298,29,489,816,1487.02,217.21,3970.68,5674.91
4267,4461,3/5/2016 13:19,270,10,38,318,1347.3,74.9,308.56,1730.76
4268,4461,4/4/2016 13:22,295,24,16,335,1472.05,179.76,129.92,1781.73
4269,4461,5/3/2016 9:43,366,0,13,379,1826.34,0,105.56,1931.9
4270,4461,6/1/2016 5:31,294,5,26,325,1467.06,37.45,211.12,1715.63
4271,4461,7/1/2016 11:10,298,28,0,326,1487.02,209.72,0,1696.74
4272,4461,7/30/2016 10:34,316,28,21,365,1576.84,209.72,170.52,1957.08
4273,4461,8/28/2016 13:14,323,20,0,343,1611.77,149.8,0,1761.57
4274,4461,9/26/2016 8:26,309,35,38,382,1541.91,262.15,308.56,2112.62
4275,4461,10/26/2016 6:15,294,47,6,347,1467.06,352.03,48.72,1867.81
4276,4461,11/24/2016 16:17,304,20,14,338,1516.96,149.8,113.68,1780.44
4277,4461,12/23/2016 17:23,299,9,18,326,1492.01,67.41,146.16,1705.58
4278,4471,12/5/2016 4:59,417,9,16,442,2080.83,67.41,129.92,2278.16
4279,4481,10/8/2016 7:36,147,66,15,228,733.53,494.34,121.8,1349.67
